amount,historical_avg_amount,amount_multiplier,is_new_recipient,is_new_vpa_destination,is_new_originating_phone,relationship_age_days,historical_successful_txns,urgency_score,time_of_day_hour,velocity_last_24h,is_fraud
3069.92,5927.528097640861,0.5179096696577655,0,0,0,735,30,0.493,8,1,0
19172.99,7736.03208385865,2.478400913380337,0,0,0,417,16,0.43,14,2,0
43691.94,14841.066387403502,2.9439890316933583,0,1,0,232,7,0.453,13,1,1
3664.95,6648.826052975361,0.5512178135813811,0,0,0,415,31,0.374,4,1,0
20414.05,21037.91522823057,0.9703457206937555,0,0,0,494,54,0.272,8,0,0
46889.97,62528.73063338955,0.7498948289627655,0,0,0,664,83,0.547,17,1,0
2678.19,2698.064858624987,0.9926318349073587,1,1,1,652,32,0.03,8,0,0
97691.53,18206.75837224556,5.365674178364419,0,1,1,102,4,0.974,0,3,1
4754.2,7447.969781169,0.638321743269413,0,0,0,126,7,0.58,18,0,0
64664.05,22116.536161461332,2.9237876075860143,0,1,0,276,9,0.838,16,1,1
29688.13,29366.272262812032,1.0109602558519062,0,0,0,780,70,0.267,7,1,0
12988.65,9888.85918389793,1.3134629397043842,0,0,0,658,18,0.37,12,0,0
18177.93,15717.4127431387,1.1565472703062847,0,0,0,524,18,0.249,8,2,0
5695.78,5713.746378165912,0.9968563732306807,0,0,0,585,30,0.089,11,2,0
69634.93,61196.922074580434,1.137882845418689,0,0,0,435,18,0.26,8,0,0
34515.04,59241.87284807367,0.5826122356364237,0,0,0,637,25,0.342,7,0,0
18052.86,10040.243567640839,1.7980500155574166,0,0,1,173,6,0.224,9,2,0
42949.28,9107.176568440485,4.715982423346582,0,1,1,413,16,0.958,20,1,1
12551.21,11318.270477156006,1.1089334996723565,0,0,0,423,22,0.091,20,2,0
21853.2,14813.228267660243,1.4752489837144305,0,0,0,238,11,0.43,11,0,0
2004.01,2099.600227669821,0.9544733053852199,0,0,0,162,5,0.212,7,2,0
9996.8,8684.26741472082,1.151139119738862,0,0,0,588,19,0.436,12,0,0
16175.14,20945.040756483464,0.772265815596267,0,0,0,506,36,0.341,15,0,0
7202.35,6222.427045913939,1.1574824931308019,0,0,0,226,11,0.297,9,1,0
30181.5,44983.55080473846,0.6709452309406757,0,0,0,233,9,0.28,6,1,0
14773.7,15085.170623608288,0.979352733496794,0,0,1,28,1,0.013,9,1,0
2491.24,2709.340480214776,0.9195005807036489,0,0,0,412,24,0.066,10,1,0
5637.35,6871.991063516156,0.8203366002953763,0,0,0,188,6,0.067,10,0,0
6281.33,9475.468709657973,0.662904068713263,0,0,0,138,4,0.207,11,1,0
11183.82,5953.3009266391855,1.8785908745839728,0,0,0,624,28,0.27,18,0,0
17822.24,19007.980037527872,0.9376190735914132,0,0,0,97,5,0.278,13,2,0
36394.32,45243.05807873984,0.8044176852675654,0,0,0,495,27,0.294,7,0,0
21101.69,22770.41197630988,0.926715539339618,1,1,1,87,9,0.52,1,1,0
10939.88,13207.848235063137,0.8282860746040006,0,0,0,388,11,0.073,12,0,0
27315.51,29355.747828369178,0.9304997058932774,0,0,0,438,27,0.11,9,0,0
2435.05,2847.70873316612,0.8550909269783408,0,0,0,152,15,0.271,11,0,0
14085.52,7815.887412858816,1.8021657883354323,0,0,0,84,7,0.413,10,0,0
10924.91,12393.148184896841,0.881527996826099,0,0,0,697,21,0.118,9,1,0
14108.36,22708.198235749744,0.6212892924834451,0,0,0,722,30,0.344,12,0,0
17998.36,31432.64111123289,0.5726008282899828,1,1,1,123,4,0.221,19,4,0
7617.18,6958.709526798136,1.094625257793043,0,0,0,540,54,0.273,21,0,0
3915.77,7040.009315580104,0.5562162534538261,0,0,0,138,4,0.169,18,1,0
1012.33,2610.9874556771993,0.38771818202734926,0,0,0,661,16,0.293,20,3,0
9623.22,4565.931395293076,2.1076142305483554,0,0,0,662,16,0.1,14,2,0
2717.51,2334.817679921572,1.1639082910725616,0,0,0,115,12,0.107,14,1,0
20540.84,18569.368374517744,1.106168176261747,0,0,0,600,24,0.391,9,0,0
49564.32,28577.63712662591,1.7343744591862893,0,0,0,541,45,0.181,7,0,0
47912.5,28929.99512989541,1.6561530634084358,0,0,0,425,16,0.126,13,1,0
49120.77,13850.38823590778,3.546526666983248,0,1,1,278,11,0.754,11,3,1
10977.64,16078.636203356156,0.6827471561068388,0,0,0,525,30,0.181,12,0,0
40267.2,41168.79362035049,0.9781001575688492,0,0,0,624,18,0.4,11,1,0
24339.86,7998.590393252736,3.0430185505825826,0,0,0,612,19,0.289,8,0,0
5438.8,8407.801058235105,0.6468754119031579,0,0,0,408,12,0.459,9,1,0
4202.93,4251.323285873121,0.9886164713439574,0,0,0,573,71,0.253,11,0,0
10932.85,23234.942011021638,0.4705348894974111,0,0,0,481,13,0.072,5,0,0
3882.38,3033.114828156908,1.2799983978206722,0,0,0,400,11,0.212,10,0,0
3029.03,3283.0190041476753,0.9226361924597948,0,0,0,60,2,0.619,11,0,0
83554.6,34176.44876189249,2.4448006524601484,0,1,0,667,23,0.325,12,2,0
6460.2,7394.431708322041,0.8736576663869535,0,0,0,452,13,0.283,18,0,0
65669.74,50459.929774950906,1.3014234783257004,0,0,0,487,48,0.137,9,0,0
27354.37,23119.607991285597,1.18316761020367,0,0,0,168,21,0.098,15,0,0
20082.76,2664.1755077450684,7.538076036343911,1,1,1,19,1,0.816,22,4,1
42380.13,64409.27771861682,0.6579818108095498,0,0,0,599,49,0.111,19,0,0
13795.26,9262.254532132556,1.489405848991301,0,0,0,219,6,0.346,12,3,0
2842.7,2020.272245358784,1.407088677389379,0,0,0,297,9,0.279,18,1,0
29490.24,14728.872606324918,2.0022060173471465,0,0,0,359,16,0.415,12,0,0
1858.17,3578.2886679916087,0.5192907639539214,0,0,0,133,3,0.034,5,0,0
22427.51,36853.51037421638,0.6085582483986726,0,0,0,128,6,0.435,7,0,0
50160.63,33743.12677375431,1.4865436790850282,0,1,0,747,46,0.066,15,1,0
16296.98,9397.676478051759,1.7341499228621153,0,0,0,11,1,0.132,9,1,0
6277.04,6294.330564190652,0.9972526090487781,0,0,0,39,1,0.301,10,1,0
8902.09,6925.395350552015,1.2854272432729086,0,1,0,227,5,0.033,10,0,0
30748.35,31245.741522915312,0.9840812510233373,0,0,0,90,10,0.516,9,0,0
14055.55,20873.926806116677,0.673354457405939,1,1,1,633,45,0.169,12,0,0
1565.93,3919.7428972152175,0.3994971561004867,0,0,0,88,4,0.25,8,0,0
18260.63,16509.955996960605,1.1060374882305875,0,0,0,571,35,0.005,3,1,0
106207.68,52030.10422847073,2.041273602201907,0,0,0,360,10,0.112,13,2,0
76308.21,32506.282426661382,2.3474912579274285,0,0,0,166,5,0.522,11,0,0
10944.9,7675.558732805139,1.4259423869029835,0,0,0,106,3,0.291,10,0,0
23908.59,26384.982936405697,0.9061440192926637,0,0,0,486,13,0.148,0,0,0
17353.04,5792.430919507093,2.995812327911279,0,0,0,436,11,0.424,8,2,0
19082.67,16546.28315180806,1.153290205818175,0,0,0,86,2,0.278,8,4,0
8332.17,11101.874493939853,0.750519352688629,0,0,0,781,22,0.146,21,1,0
5963.59,3493.189310249415,1.7072051289031416,0,0,0,65,4,0.128,11,0,0
9120.26,13317.491000882334,0.6848331065698295,0,0,0,56,3,0.14,9,3,0
16202.12,14642.619702483602,1.106504154163141,0,0,0,203,9,0.055,14,0,0
2153.15,2077.439180414843,1.0364457087595706,0,0,0,336,16,0.219,10,2,0
6145.71,6401.562928060609,0.9600326551455344,0,0,0,135,5,0.299,19,2,0
75713.88,53675.759450499645,1.4105786311991604,0,0,0,230,7,0.364,11,2,0
3964.75,4104.806678910338,0.9658790962562304,0,0,0,676,26,0.027,12,2,0
50324.43,29921.575926758265,1.6818776048532547,0,0,0,727,34,0.435,13,1,0
3018.9,4461.35360749057,0.6766774602975546,0,0,0,31,2,0.082,12,1,0
10086.17,6191.126429834261,1.6291330209560162,0,0,0,471,22,0.301,10,3,0
9810.99,7671.826533405269,1.2788339153065948,0,0,0,45,1,0.117,9,1,0
1629.79,2168.1473617821052,0.7516979052435647,0,0,0,580,72,0.148,1,1,0
38796.29,32648.02496228962,1.188319745879225,0,0,0,256,10,0.306,11,1,0
17340.27,9001.859947249804,1.926298866667802,0,0,0,341,13,0.247,8,0,0
20393.97,28771.737952902877,0.7088196572021794,0,0,0,335,9,0.21,13,1,0
39153.49,34942.64441528391,1.1205074183377433,0,0,0,459,12,0.173,10,1,0
4741.37,10755.463495753267,0.44083331566997697,1,1,1,21,0,0.353,19,4,1
45928.16,44287.43827767999,1.0370470998086552,1,1,1,222,6,0.102,11,0,0
12311.14,12243.82342783593,1.0054979718153807,0,0,0,256,21,0.362,11,2,0
4825.04,14645.873211638851,0.329446940732834,1,1,1,19,0,0.356,17,5,1
8955.55,9659.650779101345,0.9271094269463744,0,0,0,130,8,0.051,7,1,0
11025.61,7230.749651171782,1.5248218915632823,0,0,0,443,20,0.344,15,1,0
7925.5,6471.220812730553,1.2247304356741269,0,0,0,543,15,0.17,8,1,0
2954.53,7270.724051579775,0.40635962678407156,0,0,0,774,20,0.42,11,1,0
9106.91,10119.38523626636,0.8999469852004314,0,0,1,770,40,0.269,7,0,0
10847.67,13070.262716192028,0.8299502330871451,0,1,0,698,19,0.18,8,0,0
47797.79,37798.21603326365,1.264551424000357,0,0,0,229,9,0.265,12,0,0
19313.15,15772.442781979993,1.224486811609078,0,0,0,292,18,0.251,18,0,0
6580.65,6342.948126880229,1.0374742244500388,0,0,0,186,5,0.666,10,2,0
13855.94,8644.838842096795,1.602798625834367,0,0,0,231,6,0.089,11,3,0
40976.02,48913.85831225339,0.8377179457177519,0,0,0,516,23,0.082,15,1,0
2837.35,6744.5328188097055,0.42068932126350717,0,0,1,558,14,0.021,11,1,0
5853.89,6227.994692705699,0.9399310817791728,0,0,0,395,10,0.405,9,0,0
24736.99,25992.36945341716,0.9517019117582829,0,0,0,260,14,0.079,12,0,0
11595.73,17441.233199927905,0.664845586970616,0,0,0,712,41,0.129,10,0,0
57708.65,25153.04867058227,2.294300558010848,0,1,0,236,7,0.832,15,1,1
16155.95,19386.995656338528,0.8333393311455543,0,0,0,275,21,0.123,10,3,0
9779.81,9007.764945909057,1.085708987157835,1,1,1,718,29,0.082,9,2,0
3343.76,4433.137973495435,0.7542640068472938,0,0,0,434,18,0.166,8,1,0
28163.92,12770.322911942234,2.205419954671855,0,0,0,71,2,0.21,12,0,0
19968.93,11238.143819435054,1.7768890433885094,0,0,0,591,15,0.043,7,0,0
3655.46,4916.905220596536,0.7434467714948898,0,0,0,783,26,0.128,15,0,0
52496.4,28132.09198963052,1.8660679757800822,0,0,0,145,5,0.215,11,1,0
7083.08,10687.02428232141,0.6627738391116639,0,0,0,652,72,0.15,9,2,0
4720.28,29000.845546637338,0.16276337804341284,1,1,1,16,0,0.494,13,4,1
4935.36,3548.9756206616294,1.390643751432021,0,0,0,737,35,0.396,12,1,0
27420.35,22752.903817915045,1.2051364266935407,0,0,0,314,8,0.289,20,1,0
10505.51,20983.113892183846,0.5006647873801162,1,1,1,24,0,0.338,7,7,1
288172.23,45900.435061677366,6.278202528180894,0,1,1,140,5,0.935,21,1,1
28004.12,32318.918056915572,0.8664930238729687,0,0,0,430,33,0.023,13,1,0
8366.22,6735.958666700606,1.2420229330167973,0,0,0,471,26,0.202,17,0,0
12425.84,17513.604109807682,0.7094964698990647,0,0,0,221,22,0.649,18,0,0
52421.2,10495.441451582048,4.994664055399445,0,1,1,396,15,0.854,16,1,1
23625.48,27690.965203432876,0.8531836395934809,0,0,0,291,10,0.182,16,2,0
123400.42,15001.556895276639,8.225840642539419,1,1,1,44,0,0.911,23,4,1
18402.4,23228.52619535776,0.792232718106859,0,0,0,496,33,0.236,12,0,0
9718.94,14286.049765812963,0.680309750226402,1,1,1,10,0,0.46,15,7,1
5806.14,2690.946555143154,2.1576568295950445,0,0,0,193,4,0.175,16,1,0
27695.05,24730.104831458848,1.1198919392001137,0,0,0,404,40,0.334,17,1,0
2398.7,2439.9865565066407,0.983081106809643,0,0,0,204,13,0.034,14,1,0
4956.45,2580.3771405222915,1.9208237018311216,0,0,0,714,39,0.054,12,0,0
4115.46,8929.828830439183,0.4608663530035984,1,1,1,543,22,0.364,10,0,0
34377.32,41239.28989831072,0.8336059563305931,0,0,0,61,1,0.353,10,0,0
186675.84,31624.039566469408,5.902972608298562,1,1,1,39,0,1.0,0,3,1
26711.36,22591.401327789325,1.182368440339203,0,0,0,189,4,0.458,19,4,0
14347.66,25899.47811338709,0.5539750392488568,1,1,1,474,14,0.197,7,2,0
21082.58,28568.546218803276,0.7379646675501731,0,0,0,732,91,0.373,0,2,0
7294.03,9517.407951055196,0.7663877957311918,0,0,0,79,7,0.287,16,3,0
9398.98,20427.056821659997,0.46012413346370606,1,1,1,12,0,0.31,20,8,1
22605.34,18575.597761136567,1.216937286993185,0,0,0,541,28,0.347,7,3,0
72305.9,55678.44958763731,1.298633526292625,0,0,0,150,12,0.021,8,0,0
13727.41,6204.5675300619,2.2124690750378124,0,0,0,395,39,0.721,18,1,0
3484.25,4400.940220812296,0.7917063970227501,0,0,0,157,5,0.217,4,0,0
23884.03,18878.106538313918,1.2651708915302158,0,0,0,274,7,0.59,7,0,0
4096.12,6782.920745333738,0.6038868528852117,0,0,0,698,69,0.47,19,0,0
3304.26,3419.061161782235,0.9664220729307499,0,0,0,575,26,0.199,15,0,0
25729.5,16965.287706785726,1.5165968590189698,0,0,0,786,24,0.446,12,1,0
13788.82,4347.560114928721,3.1716227506416783,0,0,0,781,31,0.32,16,1,0
6250.96,5534.230529172697,1.1295087651469173,0,0,0,246,7,0.263,9,0,0
135912.84,77179.41844066346,1.7609984554225484,0,0,0,679,32,0.206,7,1,0
70477.09,48889.62733757394,1.4415549978540616,1,1,1,153,6,0.136,10,1,0
24918.83,27107.701678640613,0.9192528541639445,0,0,0,277,7,0.324,14,2,0
8790.61,10510.99141701702,0.8363252207373282,0,0,0,528,21,0.189,17,2,0
3983.08,7064.142154564285,0.5638445264176363,0,0,0,95,3,0.409,17,3,0
9700.81,7272.057628080715,1.333984768073599,0,0,0,591,15,0.061,12,0,0
65282.56,40418.085062017475,1.6151819159111278,0,0,0,485,37,0.287,5,2,0
24920.36,7940.6683040088365,3.1383200642520173,0,0,0,550,16,0.3,14,0,0
12108.97,12353.501599307758,0.9802058686739777,0,0,0,30,1,0.342,7,0,0
7290.32,6938.727238931565,1.0506714036948934,0,0,0,491,19,0.435,16,1,0
10976.59,13196.985167179399,0.8317498718861279,0,0,0,25,1,0.415,8,2,0
10458.04,8455.40270366097,1.2368475681356532,0,0,0,199,5,0.137,12,1,0
19664.66,7761.049189988331,2.5337628057662083,0,0,0,593,65,0.243,13,0,0
35055.48,19530.030849173243,1.7949526251395331,0,0,0,787,24,0.086,15,0,0
24874.82,16558.862091736555,1.5022060470304544,0,0,0,384,10,0.261,7,1,0
1679.08,2586.167956024564,0.6492526410530874,0,1,0,374,15,0.15,6,1,0
4690.66,6907.807935080159,0.6790372652310178,1,1,1,23,0,0.374,19,6,1
17888.96,21235.067455587974,0.8424254845946887,0,0,0,451,12,0.32,2,1,0
60106.21,44155.11566285013,1.3612512258043408,0,0,0,297,22,0.119,10,0,0
7627.86,4328.933658356009,1.7620637372154944,0,0,1,55,2,0.321,9,1,0
6542.23,17540.628320064057,0.3729759024000878,0,0,0,671,47,0.117,9,1,0
7636.31,5924.938070136017,1.2888427295610831,0,0,0,12,1,0.279,11,0,0
13825.3,11486.490090620773,1.203613913207598,0,0,0,214,5,0.132,12,2,0
3026.29,2684.7825340599175,1.1272013006729544,0,0,0,110,11,0.171,17,1,0
23619.3,33502.41465225046,0.7050029700250772,0,0,0,378,14,0.088,8,1,0
1627.87,3551.9352740148297,0.45830432454230713,0,0,0,276,14,0.261,11,0,0
33221.44,36218.796898441935,0.9172430287565458,0,0,0,767,54,0.125,15,0,0
3398.44,6747.355413085555,0.5036704625237411,0,0,0,773,77,0.062,19,1,0
27839.29,17214.009684303375,1.6172463076096886,0,0,0,547,15,0.568,13,0,0
3415.38,3910.2103793147526,0.8734518006554426,0,1,0,326,10,0.176,14,2,0
19982.49,23079.25836761335,0.865820483902079,0,0,0,736,38,0.351,16,1,0
34350.18,29504.267099940826,1.1642445870372822,0,1,0,221,7,0.779,18,1,1
12082.52,12508.885146830396,0.9659148626943533,0,0,0,512,17,0.193,10,0,0
3172.79,2302.142945990124,1.3781887186514392,0,0,0,13,1,0.402,7,1,0
14641.4,9530.847079304385,1.5362118296704674,0,0,0,517,17,0.117,10,0,0
10073.78,11763.874065359341,0.8563316136956605,0,0,0,566,35,0.189,8,0,0
15714.69,17532.563911399706,0.8963144672418227,0,0,0,379,14,0.337,12,0,0
56077.28,45043.33545031377,1.2449627562413328,0,0,0,109,4,0.301,9,1,0
4066.88,2202.07796098194,1.8468396497027646,0,0,0,701,18,0.708,16,0,0
13680.07,12226.015864669465,1.1189312946266654,0,0,0,616,44,0.458,19,0,0
1551.98,2290.993129217751,0.6774264720915686,0,0,0,359,14,0.332,10,1,0
17654.5,7875.8536789597165,2.241598535905125,0,0,0,371,10,0.144,12,0,0
7583.71,7797.368601005209,0.9725985007918588,0,0,0,489,15,0.14,18,1,0
16286.78,11697.487253723786,1.3923311780359524,0,0,0,682,35,0.187,5,1,0
8107.86,19299.344359249026,0.4201104643299527,0,0,0,15,1,0.087,9,2,0
1996.44,6081.791731950054,0.3282644958747234,0,0,0,325,11,0.179,12,0,0
18320.99,13999.612685951184,1.308678398544682,0,0,0,764,21,0.124,14,0,0
6097.93,5621.451990183294,1.084760889748117,0,0,0,99,2,0.145,17,0,0
6866.1,3761.1373100702003,1.825539503815354,0,0,0,697,26,0.156,13,0,0
4663.46,3119.500123027725,1.4949368369960956,0,0,0,732,43,0.137,14,1,0
6106.28,7198.590523363992,0.8482610957601997,0,0,0,658,23,0.139,16,0,0
4724.49,2903.7983456713737,1.6270019759038514,0,0,0,474,14,0.168,7,1,0
17628.17,25769.013823848385,0.6840839654904429,0,0,0,27,1,0.248,9,0,0
39591.25,20492.318173835287,1.9320046384302496,0,0,0,363,45,0.371,8,2,0
22059.88,11298.545177428065,1.9524533813209588,0,0,0,293,17,0.111,13,1,0
25415.6,40456.862472875284,0.6282148139143746,0,0,0,84,4,0.187,10,2,0
3404.09,4174.553530410045,0.8154386511817366,0,0,0,746,62,0.407,8,1,0
21895.0,9215.871849316594,2.3757926229016384,0,0,0,473,15,0.526,6,1,0
15208.43,11419.4921864717,1.3317953931774345,0,0,0,424,42,0.276,2,2,0
6487.86,11293.267673325754,0.5744892658506426,0,0,0,225,20,0.168,9,1,0
27747.61,15484.04415102538,1.7920131295051855,0,0,0,126,3,0.154,16,0,0
24693.36,9850.79154524214,2.5067385839197356,0,0,0,707,58,0.16,12,0,0
36758.76,6624.646665792473,5.548788524469048,1,1,1,28,1,0.972,2,4,1
26314.45,25062.51172669215,1.049952518742199,0,0,0,49,3,0.096,11,1,0
23370.09,15563.667461601866,1.5015799008724746,0,0,0,392,26,0.026,8,0,0
11760.36,10275.866635869073,1.1444636318775743,0,0,0,791,49,0.274,12,1,0
1018.71,3661.523325538627,0.27822106571330024,1,1,1,25,0,0.4,19,7,1
5036.62,2102.886981558744,2.3950995089321716,0,0,0,527,13,0.09,15,2,0
12100.97,12898.978940174151,0.9381339258276912,0,0,0,502,13,0.177,12,0,0
8956.77,8244.85244577796,1.086346570319698,0,1,0,209,5,0.157,8,2,0
4268.78,4300.567121854558,0.9926074736292263,0,0,0,133,7,0.127,4,0,0
30374.59,22461.71265146324,1.3522828544962469,0,1,0,160,4,0.443,12,1,0
36043.31,20438.64164330703,1.7634887583374597,0,0,0,725,48,0.716,14,4,0
6713.38,9625.930659989253,0.6974264080503367,0,0,0,173,5,0.032,9,2,0
12837.99,14437.008165192003,0.889241883477333,0,0,0,257,11,0.036,15,0,0
7154.69,10276.859912605683,0.6961941098910925,0,0,0,219,16,0.15,12,0,0
12678.97,10182.39928338474,1.2451845059245203,0,0,0,419,11,0.195,10,1,0
1214.69,2735.2925506181555,0.44408019801368115,0,0,0,596,29,0.025,7,3,0
17420.35,10502.01757410607,1.6587620410309503,0,0,0,714,51,0.577,15,2,0
3058.79,3540.876640316223,0.8638518378261195,0,0,0,476,59,0.062,19,1,0
8734.52,7522.513798603098,1.1611167257695738,0,0,0,443,19,0.263,14,0,0
15982.75,17747.154548846505,0.9005807206719131,0,0,0,688,57,0.46,9,1,0
3081.51,4380.434413121061,0.7034721169169182,0,1,0,588,17,0.238,18,1,0
75035.68,38858.485733364476,1.9309986279075326,0,0,0,588,34,0.068,19,1,0
10050.24,7352.589523609793,1.366897457150002,0,0,0,128,4,0.446,9,2,0
4130.98,6232.314597011121,0.6628324870474173,0,0,0,337,16,0.167,17,1,0
85568.88,30440.821175683974,2.810991055652188,0,0,0,525,52,0.336,15,2,0
14498.24,26874.662444931095,0.5394762211731087,0,0,0,269,12,0.302,8,0,0
6621.16,8573.980682584679,0.7722388177999159,0,0,0,415,14,0.275,8,2,0
2522.37,3267.663738693664,0.7719183119759614,0,0,0,165,5,0.092,15,3,0
1476.4,2414.1860103611775,0.611552959064799,0,0,0,199,6,0.208,8,2,0
9519.02,14132.399900678887,0.6735597082918366,0,0,0,526,40,0.451,11,0,0
12840.24,17826.88769718328,0.7202739754670948,0,1,0,624,62,0.563,10,0,0
2905.98,2268.3044190291307,1.2811227353682217,0,0,0,256,6,0.173,10,0,0
174402.39,19609.998979133517,8.893544177659532,1,1,1,12,0,0.887,4,4,1
19695.68,15202.218008801376,1.2955792799412857,0,0,0,396,12,0.489,11,1,0
21953.79,20876.22800015956,1.0516165847304961,0,0,0,732,27,0.313,12,0,0
9532.23,11681.226491619404,0.8160298302048224,0,0,0,14,1,0.065,9,1,0
90149.04,49475.10027625267,1.8221092384355178,0,0,0,261,10,0.124,13,0,0
24555.13,15809.312447086291,1.5532065025249224,0,0,0,158,10,0.133,10,1,0
8450.58,4861.763729692981,1.7381723134754483,0,0,0,515,51,0.151,8,1,0
1119.29,10276.937805227528,0.10891257147466411,1,1,1,9,0,0.38,2,8,1
15575.71,9233.774704686526,1.6868197773865556,0,0,0,396,12,0.209,5,0,0
17526.13,7121.86482666375,2.4608911222992016,0,0,0,537,18,0.121,9,1,0
10816.17,12118.185986958451,0.8925566514558513,0,0,0,159,4,0.109,8,2,0
1678.65,2426.6458978688424,0.6917557150321394,0,0,0,401,12,0.737,12,1,0
1920.06,2190.666430021738,0.8764745515747011,0,0,0,195,19,0.188,16,2,0
4599.37,7010.749423293864,0.6560453209985787,0,0,0,209,9,0.25,12,0,0
13463.14,13358.013789827903,1.0078700966047711,0,0,0,378,42,0.352,14,1,0
19631.52,16767.56905173055,1.1708029019309751,1,1,1,515,13,0.673,6,1,0
3141.23,4699.231587570857,0.6684552590790221,0,0,0,633,16,0.488,7,1,0
6217.8,10175.950967991164,0.6110288687376338,0,0,0,326,9,0.221,15,1,0
16039.64,16319.638538171681,0.9828427959939472,0,0,0,105,3,0.235,16,1,0
47087.41,21682.873440146264,2.1716407785094805,0,0,0,392,17,0.307,9,0,0
55010.79,30894.111875563533,1.7806237814872303,0,0,0,439,13,0.421,7,0,0
11435.73,6158.938591616998,1.856770137705793,0,0,0,36,4,0.153,20,0,0
16126.77,10712.523110299226,1.5054129656203217,0,0,0,757,63,0.037,3,1,0
3386.66,8941.399340541702,0.37876172036224204,0,0,0,149,4,0.479,9,1,0
9710.83,13911.52817628303,0.6980419707669746,1,1,1,28,0,0.418,10,8,1
20225.56,15227.812493995683,1.3281987138689646,0,0,0,735,19,0.234,11,1,0
43649.54,38795.84808022988,1.1251084688274635,0,0,0,172,21,0.287,10,1,0
1072.5,2587.9977986373574,0.41441487950701494,1,1,1,90,8,0.582,16,0,0
34013.25,32200.513163813677,1.0562953534857975,0,0,0,140,3,0.375,17,2,0
22608.92,32175.80613195521,0.7026682841083354,0,0,0,769,40,0.203,13,3,0
21093.65,17125.37499564742,1.231719230164296,0,0,0,52,1,0.121,14,1,0
16798.95,15830.047756674803,1.0612064550534168,0,0,0,147,10,0.217,11,1,0
1678.39,2477.6160250032485,0.6774196814989142,0,0,0,708,18,0.456,4,1,0
76875.31,31094.935995384894,2.47227756198972,0,0,0,762,69,0.235,12,0,0
108164.02,15895.46501144888,6.804709477652083,0,1,1,353,14,0.835,5,1,1
3811.58,3467.0504245943557,1.0993724357510053,0,0,0,262,11,0.053,7,4,0
3472.78,4724.581040649048,0.7350448566927147,1,1,1,16,0,0.307,23,7,1
6627.84,5058.139782822645,1.3103319554635862,0,0,0,430,33,0.177,14,1,0
9992.27,19752.521604268168,0.5058731282138624,0,0,0,711,47,0.147,10,2,0
4846.87,7276.741727091747,0.6660770899307559,0,0,0,591,15,0.255,18,0,0
13875.5,16493.076725430445,0.8412921394905889,0,0,0,742,22,0.442,12,0,0
13893.62,9454.476462991772,1.4695284713117267,0,0,0,298,12,0.266,9,0,0
10565.3,9541.015262496181,1.1073555072543793,0,0,0,552,30,0.064,13,2,0
15641.87,17877.1441065409,0.8749645815687038,0,0,0,691,32,0.511,17,2,0
123182.08,54471.155644761886,2.261418597560194,0,0,0,375,17,0.58,13,0,0
17422.85,18795.90053655965,0.9269492878425483,0,0,0,352,13,0.437,9,2,0
104345.55,10834.861355904472,9.630538176258671,1,1,1,56,0,0.849,15,2,1
11738.72,22287.50840684187,0.5266951297702896,1,1,1,12,0,0.463,5,6,1
32124.63,10016.458843482698,3.20718478465013,0,0,0,313,11,0.043,15,0,0
8042.4,13203.443922568564,0.609113617431115,0,0,0,147,9,0.164,11,0,0
127113.29,14825.174075166811,8.57415128061465,0,1,1,254,10,0.794,3,3,1
21834.35,19259.283908457728,1.133705285230479,0,0,0,56,4,0.247,2,0,0
37549.74,22053.57365283366,1.7026601766600231,0,0,0,772,20,0.039,17,1,0
4664.01,4148.521885279592,1.1242570779815604,0,0,0,465,58,0.53,6,0,0
29802.05,21213.23851669351,1.4048796721435832,1,1,1,205,5,0.044,11,0,0
3825.8,7475.999331587242,0.5117445233006639,0,0,0,787,20,0.594,14,2,0
35686.34,19807.871541295266,1.801624085736748,0,0,0,733,20,0.322,7,0,0
21738.64,20237.81754633096,1.074159465935685,0,0,0,83,2,0.059,11,5,0
8175.88,9372.186203555884,0.8723557621208142,0,0,0,120,12,0.122,9,0,0
12828.85,15761.53148902017,0.8139340577922283,0,0,0,367,11,0.331,10,1,0
2484.32,2284.563843365979,1.0874369868768947,0,0,0,136,5,0.345,13,1,0
6742.72,6414.814372571545,1.0511167658949312,0,0,0,13,1,0.232,10,1,0
11487.43,10631.787296212891,1.080479607285014,0,0,0,771,29,0.537,14,1,0
25910.68,33128.77576132833,0.7821201712842643,0,0,0,149,12,0.179,7,1,0
31938.03,36247.54454299035,0.8811086732561896,0,0,0,570,63,0.058,9,0,0
5028.05,4562.384778055641,1.102066315044516,0,0,0,658,82,0.217,8,1,0
23820.96,13663.477951790483,1.7434035595688282,0,0,0,302,33,0.21,13,0,0
23272.32,8525.05110434475,2.729874727183801,0,1,0,72,2,0.679,8,1,1
4784.27,6119.448246716347,0.7818147219591493,0,0,0,774,25,0.184,10,3,0
16246.65,17582.210159119364,0.9240390760470646,0,0,0,666,25,0.643,14,2,0
16510.46,8576.12966405227,1.9251644031373505,1,1,1,114,3,0.252,11,1,0
8099.27,5466.90495576797,1.481508668598005,0,0,0,789,41,0.057,16,1,0
8469.33,6542.13983314415,1.2945816734581688,0,0,0,285,12,0.252,7,1,0
2866.38,3013.146830686934,0.9512898837734789,0,0,0,24,2,0.277,14,1,0
36506.51,32964.11841020199,1.1074619281623235,0,0,0,184,7,0.173,11,0,0
4660.61,6925.5014457363295,0.6729630345207853,0,0,0,435,29,0.407,9,2,0
